TEAM_ID,W_PCT,OFF_RATING,DEF_RATING,NET_RATING,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,TM_TOV_PCT,TS_PCT,PACE,SEASON_ID,PLAYOFF_WINS
1610612765,0.278,107.6,112.2,-4.5,1.62,17.8,0.267,0.725,0.151,0.556,98.19,2020-21,0
1610612744,0.542,110.5,109.4,1.1,1.84,19.6,0.222,0.727,0.146,0.583,102.81,2020-21,0
1610612745,0.236,107.0,114.4,-7.4,1.6,17.2,0.24,0.723,0.145,0.553,101.69,2020-21,0
1610612754,0.472,111.9,111.9,0.1,2.02,19.2,0.247,0.701,0.131,0.575,102.05,2020-21,0
1610612746,0.653,116.7,110.6,6.1,1.85,18.1,0.27,0.754,0.135,0.599,97.63,2020-21,10
1610612747,0.583,109.8,106.8,2.9,1.62,18.0,0.269,0.748,0.152,0.569,98.85,2020-21,2
1610612763,0.528,111.7,110.5,1.2,2.03,18.9,0.285,0.736,0.131,0.56,100.77,2020-21,1
1610612748,0.556,110.6,110.7,-0.1,1.87,19.5,0.24,0.733,0.144,0.581,97.09,2020-21,0
1610612749,0.639,116.5,110.7,5.8,1.84,18.0,0.269,0.755,0.134,0.593,102.85,2020-21,16
1610612750,0.319,109.3,114.5,-5.3,1.8,18.0,0.271,0.717,0.139,0.555,101.96,2020-21,0
1610612740,0.431,113.0,113.3,-0.3,1.78,18.3,0.302,0.755,0.144,0.57,100.54,2020-21,0
1610612752,0.569,110.2,107.8,2.4,1.65,16.3,0.264,0.738,0.133,0.559,96.32,2020-21,1
1610612760,0.306,102.8,113.4,-10.6,1.37,16.1,0.254,0.742,0.158,0.539,101.61,2020-21,0
1610612753,0.292,104.6,113.9,-9.3,1.7,16.3,0.252,0.744,0.129,0.527,99.17,2020-21,0
1610612755,0.681,112.5,107.0,5.5,1.64,17.2,0.277,0.737,0.143,0.579,100.12,2020-21,7
1610612756,0.708,116.3,110.4,5.9,2.15,19.6,0.248,0.741,0.126,0.597,98.0,2020-21,14
1610612757,0.583,117.1,115.3,1.8,1.92,15.9,0.273,0.731,0.112,0.577,98.97,2020-21,2
1610612758,0.431,112.7,116.5,-3.8,1.91,18.4,0.253,0.713,0.133,0.578,100.71,2020-21,0
1610612759,0.458,110.5,112.0,-1.5,2.14,17.9,0.243,0.733,0.113,0.554,99.45,2020-21,0
1610612761,0.375,111.6,112.0,-0.4,1.82,17.7,0.256,0.716,0.133,0.567,99.57,2020-21,0
1610612762,0.722,116.5,107.5,9.0,1.66,17.3,0.284,0.757,0.142,0.597,99.37,2020-21,6
1610612764,0.472,110.7,112.3,-1.6,1.77,17.8,0.25,0.736,0.137,0.569,104.67,2020-21,1
1610612737,0.524,115.4,113.7,1.6,2.08,18.1,0.269,0.731,0.12,0.581,98.67,2021-22,1
1610612738,0.622,113.6,106.2,7.4,1.82,18.2,0.277,0.725,0.139,0.578,97.26,2021-22,14
1610612751,0.537,113.2,112.3,0.9,1.8,18.3,0.281,0.704,0.141,0.576,99.4,2021-22,0
1610612766,0.524,113.6,113.1,0.5,2.12,19.6,0.27,0.706,0.131,0.572,100.52,2021-22,0
1610612741,0.561,112.7,113.2,-0.5,1.86,17.8,0.249,0.735,0.13,0.579,98.76,2021-22,1
1610612739,0.537,111.0,108.9,2.1,1.75,18.7,0.277,0.724,0.148,0.571,96.83,2021-22,0
1610612742,0.634,112.5,109.1,3.5,1.87,17.8,0.256,0.733,0.13,0.572,95.64,2021-22,9
1610612743,0.585,113.8,111.5,2.3,1.92,20.0,0.268,0.752,0.146,0.59,98.41,2021-22,1
1610612765,0.28,105.6,113.3,-7.7,1.65,17.1,0.276,0.707,0.143,0.533,98.81,2021-22,0
1610612744,0.646,112.1,106.6,5.5,1.82,19.5,0.269,0.736,0.15,0.582,98.74,2021-22,16
1610612745,0.244,108.1,116.4,-8.3,1.43,17.1,0.265,0.71,0.162,0.565,101.16,2021-22,0
1610612754,0.305,111.9,115.5,-3.6,1.76,18.1,0.31,0.725,0.145,0.564,98.55,2021-22,0
1610612746,0.512,109.5,109.5,0.0,1.75,17.7,0.254,0.706,0.139,0.564,98.51,2021-22,0
1610612747,0.402,110.0,112.8,-2.9,1.65,17.3,0.256,0.72,0.142,0.567,100.47,2021-22,0
1610612763,0.683,114.3,108.9,5.3,1.97,17.9,0.338,0.726,0.13,0.553,100.52,2021-22,6
1610612748,0.646,113.0,108.4,4.5,1.75,18.8,0.278,0.735,0.149,0.584,96.53,2021-22,11
1610612749,0.622,114.3,111.1,3.2,1.78,17.3,0.269,0.747,0.133,0.58,100.59,2021-22,7
1610612750,0.561,113.8,111.0,2.7,1.79,18.1,0.284,0.706,0.141,0.573,101.47,2021-22,2
1610612740,0.439,111.2,112.0,-0.8,1.78,18.1,0.306,0.742,0.143,0.557,98.02,2021-22,2
1610612752,0.451,109.7,110.2,-0.4,1.65,16.4,0.291,0.74,0.137,0.55,96.42,2021-22,0
1610612760,0.293,103.8,111.7,-8.0,1.59,16.4,0.256,0.727,0.14,0.53,99.39,2021-22,0
1610612753,0.268,103.9,112.1,-8.1,1.64,17.4,0.249,0.735,0.144,0.538,99.71,2021-22,0
1610612755,0.622,113.0,110.2,2.8,1.89,17.9,0.246,0.724,0.129,0.578,96.71,2021-22,6
1610612756,0.78,114.2,106.8,7.5,2.12,19.5,0.264,0.728,0.129,0.581,100.26,2021-22,7
1610612757,0.329,107.3,116.3,-9.1,1.58,17.0,0.268,0.721,0.146,0.55,98.74,2021-22,0
1610612758,0.366,109.6,114.8,-5.2,1.68,17.3,0.259,0.714,0.14,0.561,100.1,2021-22,0
1610612759,0.415,111.9,111.7,0.2,2.19,19.5,0.281,0.711,0.126,0.556,100.51,2021-22,0
1610612761,0.585,112.1,109.9,2.2,1.77,16.1,0.325,0.714,0.128,0.543,96.63,2021-22,2
1610612762,0.598,116.2,110.0,6.2,1.6,16.7,0.3,0.738,0.143,0.589,97.5,2021-22,2
1610612764,0.427,110.2,113.6,-3.4,1.91,18.5,0.247,0.731,0.133,0.568,97.8,2021-22,0
1610612737,0.5,115.5,115.4,0.1,1.93,17.6,0.289,0.717,0.126,0.579,101.56,2022-23,2
1610612738,0.695,117.3,110.6,6.7,2.0,19.1,0.255,0.746,0.133,0.6,99.15,2022-23,11
1610612751,0.549,114.6,113.5,1.1,1.86,18.9,0.234,0.689,0.139,0.598,98.77,2022-23,0
1610612766,0.329,108.4,114.7,-6.3,1.77,17.8,0.276,0.717,0.139,0.551,101.47,2022-23,0
1610612741,0.488,112.8,111.5,1.3,1.83,18.1,0.236,0.736,0.133,0.587,99.18,2022-23,0
1610612739,0.622,115.5,109.9,5.6,1.87,18.6,0.273,0.715,0.137,0.59,96.27,2022-23,1
1610612742,0.463,115.9,116.1,-0.2,1.88,17.4,0.226,0.717,0.124,0.599,97.21,2022-23,0
1610612743,0.646,116.8,113.5,3.3,1.99,20.5,0.289,0.727,0.147,0.601,98.74,2022-23,16
1610612765,0.207,109.9,117.8,-7.9,1.52,16.7,0.292,0.702,0.15,0.561,99.88,2022-23,0
1610612744,0.537,115.1,113.4,1.7,1.83,20.4,0.277,0.719,0.158,0.6,102.54,2022-23,6
1610612745,0.268,110.5,118.6,-8.1,1.38,16.0,0.344,0.729,0.162,0.554,99.74,2022-23,0
1610612754,0.427,113.8,117.1,-3.3,1.81,18.9,0.285,0.685,0.146,0.581,101.68,2022-23,0
1610612746,0.537,114.0,113.6,0.5,1.68,17.5,0.273,0.731,0.143,0.588,98.84,2022-23,1
1610612747,0.524,113.9,113.2,0.7,1.8,17.9,0.269,0.727,0.137,0.582,101.92,2022-23,8
1610612763,0.622,114.7,110.7,4.0,1.91,18.2,0.302,0.711,0.133,0.57,101.5,2022-23,2
1610612748,0.537,112.3,112.8,-0.5,1.77,17.8,0.274,0.733,0.138,0.574,96.76,2022-23,13
1610612749,0.707,114.3,110.9,3.4,1.76,18.1,0.284,0.745,0.143,0.583,101.45,2022-23,1
1610612750,0.512,113.3,113.1,0.2,1.71,18.6,0.258,0.703,0.15,0.592,101.55,2022-23,1
1610612740,0.512,113.8,112.0,1.9,1.77,18.5,0.29,0.732,0.145,0.582,99.58,2022-23,0
1610612752,0.573,117.0,114.2,2.8,1.77,16.6,0.318,0.727,0.131,0.577,97.75,2022-23,6
1610612760,0.488,114.2,113.2,1.0,1.87,17.2,0.289,0.693,0.127,0.57,101.94,2022-23,0
1610612753,0.415,111.3,113.7,-2.3,1.54,17.0,0.281,0.73,0.151,0.573,99.66,2022-23,0
1610612755,0.659,117.0,112.7,4.4,1.84,18.6,0.258,0.721,0.139,0.608,97.44,2022-23,7
1610612756,0.549,114.5,112.3,2.2,2.01,19.3,0.307,0.714,0.136,0.57,98.83,2022-23,6
1610612757,0.402,114.0,118.0,-4.0,1.67,17.8,0.264,0.709,0.145,0.589,99.25,2022-23,0
1610612758,0.585,118.6,116.0,2.6,2.02,19.3,0.265,0.731,0.133,0.608,100.99,2022-23,3
1610612759,0.268,109.7,119.6,-9.9,1.78,18.7,0.299,0.709,0.148,0.554,102.07,2022-23,0
1610612761,0.5,114.6,113.1,1.5,2.05,17.2,0.316,0.721,0.118,0.555,97.85,2022-23,0
1610612762,0.451,115.3,116.0,-0.7,1.69,18.2,0.308,0.711,0.151,0.584,101.02,2022-23,0
1610612764,0.427,113.7,114.9,-1.2,1.8,18.5,0.273,0.724,0.142,0.585,99.16,2022-23,0
1610612737,0.439,116.4,118.4,-2.0,1.96,18.4,0.308,0.717,0.133,0.576,100.84,2023-24,0
1610612738,0.78,122.2,110.6,11.7,2.25,19.3,0.287,0.726,0.121,0.609,97.98,2023-24,16
1610612751,0.39,112.4,115.4,-2.9,1.95,18.6,0.289,0.715,0.134,0.561,97.56,2023-24,0
1610612766,0.256,108.6,119.2,-10.6,1.8,18.4,0.253,0.709,0.14,0.56,97.81,2023-24,0
1610612741,0.476,114.0,115.7,-1.7,2.04,18.2,0.291,0.717,0.124,0.568,96.94,2023-24,0
1610612739,0.585,114.7,112.1,2.5,2.07,20.2,0.274,0.721,0.138,0.586,97.62,2023-24,5
1610612742,0.61,117.0,114.9,2.1,2.05,18.5,0.257,0.711,0.124,0.592,100.6,2023-24,13
1610612743,0.695,117.8,112.3,5.5,2.33,20.9,0.3,0.718,0.13,0.589,97.43,2023-24,7
1610612765,0.171,109.0,118.0,-9.0,1.67,18.2,0.277,0.73,0.151,0.562,100.45,2023-24,0
1610612744,0.561,116.9,114.5,2.4,2.05,20.1,0.315,0.725,0.142,0.586,99.91,2023-24,0
1610612745,0.5,113.7,112.8,0.9,1.95,17.7,0.294,0.722,0.127,0.565,99.59,2023-24,0
1610612754,0.573,120.5,117.6,2.9,2.38,21.0,0.284,0.7,0.126,0.606,102.16,2023-24,8
1610612746,0.622,117.9,114.6,3.4,1.95,18.7,0.283,0.705,0.134,0.599,97.93,2023-24,2
1610612747,0.573,115.4,114.8,0.6,2.04,20.1,0.244,0.725,0.137,0.601,101.38,2023-24,1
1610612763,0.329,106.8,113.7,-6.9,1.64,17.9,0.287,0.706,0.152,0.543,98.68,2023-24,0
1610612748,0.561,113.3,111.5,1.8,2.04,19.1,0.261,0.734,0.13,0.578,96.88,2023-24,1
1610612749,0.598,117.6,115.0,2.6,2.05,19.0,0.255,0.731,0.128,0.601,100.51,2023-24,2
1610612750,0.683,114.6,108.4,6.3,1.88,19.3,0.275,0.725,0.144,0.594,97.79,2023-24,9
1610612740,0.598,116.5,111.9,4.6,2.07,19.4,0.278,0.725,0.132,0.591,98.7,2023-24,0
1610612752,0.61,117.3,112.4,4.9,1.84,17.8,0.333,0.729,0.138,0.574,95.96,2023-24,7
1610612760,0.695,118.3,111.0,7.3,2.14,19.4,0.25,0.698,0.125,0.608,100.85,2023-24,6
1610612753,0.573,112.9,110.8,2.2,1.68,18.1,0.297,0.737,0.15,0.577,97.37,2023-24,3
1610612755,0.573,116.2,113.0,3.1,2.07,18.0,0.292,0.701,0.122,0.574,98.17,2023-24,2
1610612756,0.598,116.8,113.7,3.1,1.82,19.4,0.292,0.714,0.15,0.603,99.0,2023-24,0
1610612757,0.256,107.6,116.6,-9.0,1.52,16.7,0.32,0.697,0.154,0.539,97.88,2023-24,0
1610612758,0.561,116.2,114.4,1.8,2.16,19.9,0.285,0.744,0.131,0.582,99.46,2023-24,0
1610612759,0.268,109.3,115.6,-6.4,1.97,20.5,0.269,0.721,0.148,0.563,101.8,2023-24,0
1610612761,0.305,111.8,118.1,-6.3,2.04,19.9,0.281,0.694,0.139,0.566,99.91,2023-24,0
1610612762,0.378,114.5,119.6,-5.1,1.74,18.9,0.325,0.717,0.155,0.579,100.26,2023-24,0
1610612764,0.183,110.2,118.9,-8.7,2.0,19.5,0.24,0.683,0.136,0.567,103.07,2023-24,0
